	HGNC_ID	Ensembl	Gene_symbol	Source	Source_Date	Download_Date
2588	HGNC:20947	ENSG00000173726	TOMM20	HPA	20210914	20210914
2589	HGNC:33752	ENSG00000196860	TOMM20L	HPA	20210914	20210914
2590	HGNC:21648	ENSG00000196683	TOMM7	HPA	20210914	20210914
2591	HGNC:12004	ENSG00000146242	TPBG	HPA	20210914	20210914
2592	HGNC:9975	ENSG00000204713	TRIM27	HPA	20210914	20210914
2593	HGNC:12303	ENSG00000038382	TRIO	HPA	20210914	20210914
2594	HGNC:16181	ENSG00000100991	TRPC4AP	HPA	20210914	20210914
2595	HGNC:3051	ENSG00000157514	TSC22D3	HPA	20210914	20210914
2596	HGNC:20657	ENSG00000117472	TSPAN1	HPA	20210914	20210914
2597	HGNC:21641	ENSG00000106025	TSPAN12	HPA	20210914	20210914
2598	HGNC:23298	ENSG00000099282	TSPAN15	HPA	20210914	20210914
2599	HGNC:30725	ENSG00000130167	TSPAN16	HPA	20210914	20210914
2600	HGNC:20659	ENSG00000134198	TSPAN2	HPA	20210914	20210914
2601	HGNC:17752	ENSG00000140391	TSPAN3	HPA	20210914	20210914
2602	HGNC:10539	ENSG00000135452	TSPAN31	HPA	20210914	20210914
2603	HGNC:17753	ENSG00000168785	TSPAN5	HPA	20210914	20210914
2604	HGNC:11854	ENSG00000156298	TSPAN7	HPA	20210914	20210914
2605	HGNC:11855	ENSG00000127324	TSPAN8	HPA	20210914	20210914
2606	HGNC:21640	ENSG00000011105	TSPAN9	HPA	20210914	20210914
2607	HGNC:13877	ENSG00000141540	TTYH2	HPA	20210914	20210914
2608	HGNC:12434	ENSG00000074966	TXK	HPA	20210914	20210914
2609	HGNC:12440	ENSG00000105397	TYK2	HPA	20210914	20210914
2610	HGNC:12449	ENSG00000011600	TYROBP	HPA	20210914	20210914
2611	HGNC:30307	ENSG00000104691	UBXN8	HPA	20210914	20210914
2612	HGNC:12569	ENSG00000182168	UNC5C	HPA	20210914	20210914
2613	HGNC:19966	ENSG00000133958	UNC79	HPA	20210914	20210914
2614	HGNC:26582	ENSG00000144406	UNC80	HPA	20210914	20210914
2615	HGNC:12580	ENSG00000100373	UPK3A	HPA	20210914	20210914
2616	HGNC:15891	ENSG00000101019	UQCC1	HPA	20210914	20210914
2617	HGNC:12635	ENSG00000152818	UTRN	HPA	20210914	20210914
2618	HGNC:11486	ENSG00000124333	VAMP7	HPA	20210914	20210914
2619	HGNC:12666	ENSG00000165280	VCP	HPA	20210914	20210914
2620	HGNC:12694	ENSG00000114812	VIPR1	HPA	20210914	20210914
2621	HGNC:12695	ENSG00000106018	VIPR2	HPA	20210914	20210914
2622	HGNC:29559	ENSG00000062716	VMP1	HPA	20210914	20210914
2623	HGNC:2183	ENSG00000132549	VPS13B	HPA	20210914	20210914
2624	HGNC:24928	ENSG00000155975	VPS37A	HPA	20210914	20210914
2625	HGNC:26097	ENSG00000167987	VPS37C	HPA	20210914	20210914
2626	HGNC:28984	ENSG00000164961	WASHC5	HPA	20210914	20210914
2627	HGNC:18340	ENSG00000157796	WDR19	HPA	20210914	20210914
2628	HGNC:26600	ENSG00000167716	WDR81	HPA	20210914	20210914
2629	HGNC:28826	ENSG00000164091	WDR82	HPA	20210914	20210914
2630	HGNC:14542	ENSG00000165238	WNK2	HPA	20210914	20210914
2631	HGNC:15983	ENSG00000154342	WNT3A	HPA	20210914	20210914
2632	HGNC:12784	ENSG00000114251	WNT5A	HPA	20210914	20210914
2633	HGNC:17004	ENSG00000123124	WWP1	HPA	20210914	20210914
2634	HGNC:1625	ENSG00000173578	XCR1	HPA	20210914	20210914
2635	HGNC:29845	ENSG00000182489	XKRX	HPA	20210914	20210914
2636	HGNC:12841	ENSG00000176105	YES1	HPA	20210914	20210914
2637	HGNC:12843	ENSG00000136758	YME1L1	HPA	20210914	20210914
2638	HGNC:12853	ENSG00000128245	YWHAH	HPA	20210914	20210914
2639		ENSG00000283900	Z98749.3	HPA	20210914	20210914
2640	HGNC:12858	ENSG00000115085	ZAP70	HPA	20210914	20210914
2641	HGNC:18474	ENSG00000099904	ZDHHC8	HPA	20210914	20210914
2642	HGNC:26559	ENSG00000155256	ZFYVE27	HPA	20210914	20210914
2643	HGNC:25654	ENSG00000138658	ZGRF1	HPA	20210914	20210914
2644	HGNC:13189	ENSG00000188372	ZP3	HPA	20210914	20210914
2645	HGNC:15770	ENSG00000116996	ZP4	HPA	20210914	20210914
2646	HGNC:29509	ENSG00000117362	APH1A	HPA	20210914	20210914
2647	HGNC:897	ENSG00000126895	AVPR2	HPA	20210914	20210914
2648	HGNC:4474	ENSG00000184451	CCR10	HPA	20210914	20210914
2649	HGNC:10638	ENSG00000169248	CXCL11	HPA	20210914	20210914
2650	HGNC:3537	ENSG00000181104	F2R	HPA	20210914	20210914
2651	HGNC:3655	ENSG00000151422	FER	HPA	20210914	20210914
2652	HGNC:4132	ENSG00000166573	GALR1	HPA	20210914	20210914
2653	HGNC:4133	ENSG00000182687	GALR2	HPA	20210914	20210914
2654	HGNC:4390	ENSG00000156052	GNAQ	HPA	20210914	20210914
2655	HGNC:14131	ENSG00000127588	GNG13	HPA	20210914	20210914
2656	HGNC:4421	ENSG00000109163	GNRHR	HPA	20210914	20210914
2657	HGNC:9836	ENSG00000013588	GPRC5A	HPA	20210914	20210914
2658	HGNC:13308	ENSG00000167191	GPRC5B	HPA	20210914	20210914
2659	HGNC:13309	ENSG00000170412	GPRC5C	HPA	20210914	20210914
2660	HGNC:18510	ENSG00000173612	GPRC6A	HPA	20210914	20210914
2661	HGNC:4609	ENSG00000126010	GRPR	HPA	20210914	20210914
2662	HGNC:5295	ENSG00000147246	HTR2C	HPA	20210914	20210914
2663	HGNC:5301	ENSG00000158748	HTR6	HPA	20210914	20210914
2664	HGNC:6304	ENSG00000105438	KDELR1	HPA	20210914	20210914
2665	HGNC:6305	ENSG00000136240	KDELR2	HPA	20210914	20210914
2666	HGNC:6306	ENSG00000100196	KDELR3	HPA	20210914	20210914
2667	HGNC:6899	ENSG00000130368	MAS1	HPA	20210914	20210914
2668	HGNC:7463	ENSG00000168412	MTNR1A	HPA	20210914	20210914
2669	HGNC:7464	ENSG00000134640	MTNR1B	HPA	20210914	20210914
2670	HGNC:7843	ENSG00000135577	NMBR	HPA	20210914	20210914
2671	HGNC:8155	ENSG00000125510	OPRL1	HPA	20210914	20210914
2672	HGNC:8161	ENSG00000170790	OR10A2	HPA	20210914	20210914
2673	HGNC:8162	ENSG00000170683	OR10A3	HPA	20210914	20210914
2674	HGNC:15130	ENSG00000170782	OR10A4	HPA	20210914	20210914
2675	HGNC:15131	ENSG00000166363	OR10A5	HPA	20210914	20210914
2676	HGNC:15132	ENSG00000279000	OR10A6	HPA	20210914	20210914
2677	HGNC:15329	ENSG00000179919	OR10A7	HPA	20210914	20210914
2678	HGNC:14819	ENSG00000172640	OR10AD1	HPA	20210914	20210914
2679	HGNC:19607	ENSG00000174970	OR10AG1	HPA	20210914	20210914
2680	HGNC:8165	ENSG00000206474	OR10C1	HPA	20210914	20210914
2681	HGNC:8168	ENSG00000197309	OR10D3	HPA	20210914	20210914
2682	HGNC:8170	ENSG00000255582	OR10G2	HPA	20210914	20210914
2683	HGNC:8171	ENSG00000169208	OR10G3	HPA	20210914	20210914
2684	HGNC:14809	ENSG00000254737	OR10G4	HPA	20210914	20210914
2685	HGNC:14836	ENSG00000198674	OR10G6	HPA	20210914	20210914
2686	HGNC:14842	ENSG00000182634	OR10G7	HPA	20210914	20210914
2687	HGNC:14845	ENSG00000234560	OR10G8	HPA	20210914	20210914
2688	HGNC:15129	ENSG00000236981	OR10G9	HPA	20210914	20210914
2689	HGNC:8172	ENSG00000186723	OR10H1	HPA	20210914	20210914
2690	HGNC:8173	ENSG00000171942	OR10H2	HPA	20210914	20210914
2691	HGNC:8174	ENSG00000171936	OR10H3	HPA	20210914	20210914
2692	HGNC:15388	ENSG00000176231	OR10H4	HPA	20210914	20210914
2693	HGNC:15389	ENSG00000172519	OR10H5	HPA	20210914	20210914
2694	HGNC:14993	ENSG00000184155	OR10J5	HPA	20210914	20210914
2695	HGNC:15378	ENSG00000175398	OR10P1	HPA	20210914	20210914
2696	HGNC:15134	ENSG00000180475	OR10Q1	HPA	20210914	20210914
2697	HGNC:14807	ENSG00000196248	OR10S1	HPA	20210914	20210914
2698	HGNC:15136	ENSG00000172289	OR10V1	HPA	20210914	20210914
2699	HGNC:15139	ENSG00000172772	OR10W1	HPA	20210914	20210914
2700	HGNC:14995	ENSG00000279111	OR10X1	HPA	20210914	20210914
2701	HGNC:8176	ENSG00000204694	OR11A1	HPA	20210914	20210914
2702	HGNC:15346	ENSG00000196832	OR11G2	HPA	20210914	20210914
2703	HGNC:15404	ENSG00000130538	OR11H1	HPA	20210914	20210914
2704	HGNC:30738	ENSG00000257115	OR11H12	HPA	20210914	20210914
2705	HGNC:14716	ENSG00000258453	OR11H2	HPA	20210914	20210914
2706	HGNC:15347	ENSG00000176198	OR11H4	HPA	20210914	20210914
2707	HGNC:15349	ENSG00000176219	OR11H6	HPA	20210914	20210914
2708	HGNC:14998	ENSG00000197591	OR11L1	HPA	20210914	20210914
2709	HGNC:14772	ENSG00000256574	OR13A1	HPA	20210914	20210914
2710	HGNC:14701	ENSG00000276119	OR13C2	HPA	20210914	20210914
2711	HGNC:14704	ENSG00000204246	OR13C3	HPA	20210914	20210914
2712	HGNC:14722	ENSG00000148136	OR13C4	HPA	20210914	20210914
2713	HGNC:15100	ENSG00000277556	OR13C5	HPA	20210914	20210914
2714	HGNC:15103	ENSG00000186943	OR13C8	HPA	20210914	20210914
2715	HGNC:15104	ENSG00000136839	OR13C9	HPA	20210914	20210914
2716	HGNC:14695	ENSG00000179055	OR13D1	HPA	20210914	20210914
2717	HGNC:14723	ENSG00000186881	OR13F1	HPA	20210914	20210914
2718	HGNC:14755	ENSG00000171054	OR13H1	HPA	20210914	20210914
2719	HGNC:15108	ENSG00000168828	OR13J1	HPA	20210914	20210914
2720	HGNC:15022	ENSG00000196772	OR14A16	HPA	20210914	20210914
2721	HGNC:15024	ENSG00000241128	OR14A2	HPA	20210914	20210914
2722	HGNC:15026	ENSG00000177174	OR14C36	HPA	20210914	20210914
2723	HGNC:19575	ENSG00000189181	OR14I1	HPA	20210914	20210914
2724	HGNC:13971	ENSG00000204695	OR14J1	HPA	20210914	20210914
2725	HGNC:15025	ENSG00000153230	OR14K1	HPA	20210914	20210914
2726	HGNC:8179	ENSG00000172146	OR1A1	HPA	20210914	20210914
2727	HGNC:8180	ENSG00000172150	OR1A2	HPA	20210914	20210914
2728	HGNC:8182	ENSG00000221888	OR1C1	HPA	20210914	20210914
2729	HGNC:8183	ENSG00000184166	OR1D2	HPA	20210914	20210914
2730	HGNC:8186	ENSG00000262628	OR1D5	HPA	20210914	20210914
2731	HGNC:8194	ENSG00000168124	OR1F1	HPA	20210914	20210914
2732	HGNC:8208	ENSG00000136834	OR1J1	HPA	20210914	20210914
2733	HGNC:8209	ENSG00000197233	OR1J2	HPA	20210914	20210914
2734	HGNC:8211	ENSG00000239590	OR1J4	HPA	20210914	20210914
2735	HGNC:8213	ENSG00000173679	OR1L1	HPA	20210914	20210914
2736	HGNC:8215	ENSG00000171481	OR1L3	HPA	20210914	20210914
2737	HGNC:8216	ENSG00000136939	OR1L4	HPA	20210914	20210914
2738	HGNC:8218	ENSG00000171459	OR1L6	HPA	20210914	20210914
2739	HGNC:15110	ENSG00000171496	OR1L8	HPA	20210914	20210914
2740	HGNC:8220	ENSG00000170929	OR1M1	HPA	20210914	20210914
2741	HGNC:8229	ENSG00000221970	OR2A1	HPA	20210914	20210914
2742	HGNC:15082	ENSG00000221858	OR2A12	HPA	20210914	20210914
2743	HGNC:15084	ENSG00000221938	OR2A14	HPA	20210914	20210914
2744	HGNC:8230	ENSG00000221989	OR2A2	HPA	20210914	20210914
2745	HGNC:31230	ENSG00000212807	OR2A42	HPA	20210914	20210914
2746	HGNC:8232	ENSG00000221836	OR2A5	HPA	20210914	20210914
2747	HGNC:15087	ENSG00000244623	OR2AE1	HPA	20210914	20210914
2748	HGNC:15142	ENSG00000279486	OR2AG1	HPA	20210914	20210914
2749	HGNC:15143	ENSG00000188124	OR2AG2	HPA	20210914	20210914
2750	HGNC:19569	ENSG00000187080	OR2AK2	HPA	20210914	20210914
2751	HGNC:15335	ENSG00000179615	OR2AP1	HPA	20210914	20210914
2752	HGNC:31249	ENSG00000177535	OR2B11	HPA	20210914	20210914
2753	HGNC:13966	ENSG00000168131	OR2B2	HPA	20210914	20210914
2754	HGNC:8238	ENSG00000204703	OR2B3	HPA	20210914	20210914
2755	HGNC:8241	ENSG00000124657	OR2B6	HPA	20210914	20210914
2756	HGNC:8242	ENSG00000168158	OR2C1	HPA	20210914	20210914
2757	HGNC:8244	ENSG00000166368	OR2D2	HPA	20210914	20210914
2758	HGNC:15146	ENSG00000178358	OR2D3	HPA	20210914	20210914
2759	HGNC:8246	ENSG00000213215	OR2F1	HPA	20210914	20210914
2760	HGNC:8247	ENSG00000221910	OR2F2	HPA	20210914	20210914
2761	HGNC:15007	ENSG00000177489	OR2G2	HPA	20210914	20210914
2762	HGNC:15008	ENSG00000177476	OR2G3	HPA	20210914	20210914
2763	HGNC:27019	ENSG00000188558	OR2G6	HPA	20210914	20210914
2764	HGNC:8252	ENSG00000204688	OR2H1	HPA	20210914	20210914
2765	HGNC:8253	ENSG00000204657	OR2H2	HPA	20210914	20210914
2766	HGNC:8259	ENSG00000204702	OR2J1	HPA	20210914	20210914
2767	HGNC:8260	ENSG00000204700	OR2J2	HPA	20210914	20210914
2768	HGNC:8264	ENSG00000171133	OR2K2	HPA	20210914	20210914
2769	HGNC:19578	ENSG00000196071	OR2L13	HPA	20210914	20210914
2770	HGNC:8266	ENSG00000203663	OR2L2	HPA	20210914	20210914
2771	HGNC:15009	ENSG00000198128	OR2L3	HPA	20210914	20210914
2772	HGNC:15011	ENSG00000197454	OR2L5	HPA	20210914	20210914
2773	HGNC:15014	ENSG00000279263	OR2L8	HPA	20210914	20210914
2774	HGNC:8268	ENSG00000198601	OR2M2	HPA	20210914	20210914
2775	HGNC:8269	ENSG00000228198	OR2M3	HPA	20210914	20210914
2776	HGNC:8270	ENSG00000171180	OR2M4	HPA	20210914	20210914
2777	HGNC:19576	ENSG00000162727	OR2M5	HPA	20210914	20210914
2778	HGNC:19594	ENSG00000177186	OR2M7	HPA	20210914	20210914
2779	HGNC:8276	ENSG00000278889	OR2S2	HPA	20210914	20210914
2780	HGNC:8277	ENSG00000175143	OR2T1	HPA	20210914	20210914
2781	HGNC:19573	ENSG00000184022	OR2T10	HPA	20210914	20210914
2782	HGNC:19574	ENSG00000279301	OR2T11	HPA	20210914	20210914
2783	HGNC:19592	ENSG00000177201	OR2T12	HPA	20210914	20210914
2784	HGNC:14725	ENSG00000196240	OR2T2	HPA	20210914	20210914
2785	HGNC:31252	ENSG00000187701	OR2T27	HPA	20210914	20210914
2786	HGNC:31253	ENSG00000182783	OR2T29	HPA	20210914	20210914
2787	HGNC:14727	ENSG00000196539	OR2T3	HPA	20210914	20210914
2788	HGNC:31255	ENSG00000177212	OR2T33	HPA	20210914	20210914
2789	HGNC:31256	ENSG00000183310	OR2T34	HPA	20210914	20210914
2790	HGNC:31257	ENSG00000177151	OR2T35	HPA	20210914	20210914
2791	HGNC:15016	ENSG00000196944	OR2T4	HPA	20210914	20210914
2792	HGNC:15017	ENSG00000203661	OR2T5	HPA	20210914	20210914
2793	HGNC:15018	ENSG00000198104	OR2T6	HPA	20210914	20210914
2794	HGNC:15020	ENSG00000177462	OR2T8	HPA	20210914	20210914
2795	HGNC:8280	ENSG00000185372	OR2V1	HPA	20210914	20210914
2796	HGNC:15341	ENSG00000182613	OR2V2	HPA	20210914	20210914
2797	HGNC:8281	ENSG00000204704	OR2W1	HPA	20210914	20210914
2798	HGNC:15021	ENSG00000238243	OR2W3	HPA	20210914	20210914
2799	HGNC:14837	ENSG00000174339	OR2Y1	HPA	20210914	20210914
2800	HGNC:15391	ENSG00000181733	OR2Z1	HPA	20210914	20210914
2801	HGNC:8282	ENSG00000180090	OR3A1	HPA	20210914	20210914
2802	HGNC:8283	ENSG00000221882	OR3A2	HPA	20210914	20210914
2803	HGNC:8284	ENSG00000159961	OR3A3	HPA	20210914	20210914
2804	HGNC:8296	ENSG00000276240	OR4E1	HPA	20210914	20210914
2805	HGNC:14764	ENSG00000205496	OR51A2	HPA	20210914	20210914
2806	HGNC:14795	ENSG00000205497	OR51A4	HPA	20210914	20210914
2807	HGNC:15188	ENSG00000176895	OR51A7	HPA	20210914	20210914
2808	HGNC:14703	ENSG00000279012	OR51B2	HPA	20210914	20210914
2809	HGNC:14708	ENSG00000183251	OR51B4	HPA	20210914	20210914
2810	HGNC:19599	ENSG00000167355	OR51B5	HPA	20210914	20210914
2811	HGNC:19600	ENSG00000176239	OR51B6	HPA	20210914	20210914
2812	HGNC:15193	ENSG00000197428	OR51D1	HPA	20210914	20210914
2813	HGNC:15194	ENSG00000180785	OR51E1	HPA	20210914	20210914
2814	HGNC:15195	ENSG00000167332	OR51E2	HPA	20210914	20210914
2815	HGNC:15196	ENSG00000280021	OR51F1	HPA	20210914	20210914
2816	HGNC:15197	ENSG00000176925	OR51F2	HPA	20210914	20210914
2817	HGNC:14738	ENSG00000278870	OR51G1	HPA	20210914	20210914
2818	HGNC:15198	ENSG00000176893	OR51G2	HPA	20210914	20210914
2819	HGNC:15200	ENSG00000167359	OR51I1	HPA	20210914	20210914
2820	HGNC:15201	ENSG00000187918	OR51I2	HPA	20210914	20210914
2821	HGNC:14759	ENSG00000176798	OR51L1	HPA	20210914	20210914
2822	HGNC:14847	ENSG00000184698	OR51M1	HPA	20210914	20210914
2823	HGNC:14851	ENSG00000167360	OR51Q1	HPA	20210914	20210914
2824	HGNC:15204	ENSG00000176922	OR51S1	HPA	20210914	20210914
2825	HGNC:15205	ENSG00000176900	OR51T1	HPA	20210914	20210914
2826	HGNC:19597	ENSG00000176742	OR51V1	HPA	20210914	20210914
2827	HGNC:19580	ENSG00000171944	OR52A5	HPA	20210914	20210914
2828	HGNC:15207	ENSG00000255307	OR52B2	HPA	20210914	20210914
2829	HGNC:15209	ENSG00000221996	OR52B4	HPA	20210914	20210914
2830	HGNC:15211	ENSG00000187747	OR52B6	HPA	20210914	20210914
2831	HGNC:15212	ENSG00000181609	OR52D1	HPA	20210914	20210914
2832	HGNC:14769	ENSG00000176787	OR52E2	HPA	20210914	20210914
2833	HGNC:15213	ENSG00000180974	OR52E4	HPA	20210914	20210914
2834	HGNC:15215	ENSG00000205409	OR52E6	HPA	20210914	20210914
2835	HGNC:15217	ENSG00000183269	OR52E8	HPA	20210914	20210914
2836	HGNC:15218	ENSG00000181616	OR52H1	HPA	20210914	20210914
2837	HGNC:15220	ENSG00000232268	OR52I1	HPA	20210914	20210914
2838	HGNC:15221	ENSG00000226288	OR52I2	HPA	20210914	20210914
2839	HGNC:14799	ENSG00000205495	OR52J3	HPA	20210914	20210914
2840	HGNC:15222	ENSG00000196778	OR52K1	HPA	20210914	20210914
2841	HGNC:15223	ENSG00000181963	OR52K2	HPA	20210914	20210914
2842	HGNC:14785	ENSG00000183313	OR52L1	HPA	20210914	20210914
2843	HGNC:15225	ENSG00000197790	OR52M1	HPA	20210914	20210914
2844	HGNC:14853	ENSG00000181001	OR52N1	HPA	20210914	20210914
2845	HGNC:15228	ENSG00000180988	OR52N2	HPA	20210914	20210914
2846	HGNC:15230	ENSG00000181074	OR52N4	HPA	20210914	20210914
2847	HGNC:15231	ENSG00000181009	OR52N5	HPA	20210914	20210914
2848	HGNC:15235	ENSG00000279270	OR52R1	HPA	20210914	20210914
2849	HGNC:15239	ENSG00000175485	OR52W1	HPA	20210914	20210914
2850	HGNC:14781	ENSG00000180934	OR56A1	HPA	20210914	20210914
2851	HGNC:14786	ENSG00000184478	OR56A3	HPA	20210914	20210914
2852	HGNC:14791	ENSG00000183389	OR56A4	HPA	20210914	20210914
2853	HGNC:14792	ENSG00000188691	OR56A5	HPA	20210914	20210914
2854	HGNC:15245	ENSG00000181023	OR56B1	HPA	20210914	20210914
2855	HGNC:15248	ENSG00000180919	OR56B4	HPA	20210914	20210914
2856	HGNC:8319	ENSG00000172320	OR5A1	HPA	20210914	20210914
2857	HGNC:15249	ENSG00000172324	OR5A2	HPA	20210914	20210914
2858	HGNC:15431	ENSG00000196578	OR5AC2	HPA	20210914	20210914
2859	HGNC:15251	ENSG00000181273	OR5AK2	HPA	20210914	20210914
2860	HGNC:15255	ENSG00000176495	OR5AN1	HPA	20210914	20210914
2861	HGNC:15258	ENSG00000172464	OR5AP2	HPA	20210914	20210914
2862	HGNC:15260	ENSG00000172459	OR5AR1	HPA	20210914	20210914
2863	HGNC:15261	ENSG00000181785	OR5AS1	HPA	20210914	20210914
2864	HGNC:15362	ENSG00000169327	OR5AU1	HPA	20210914	20210914
2865	HGNC:15432	ENSG00000172362	OR5B12	HPA	20210914	20210914
2866	HGNC:15267	ENSG00000197786	OR5B17	HPA	20210914	20210914
2867	HGNC:8323	ENSG00000172365	OR5B2	HPA	20210914	20210914
2868	HGNC:19616	ENSG00000198283	OR5B21	HPA	20210914	20210914
2869	HGNC:8324	ENSG00000172769	OR5B3	HPA	20210914	20210914
2870	HGNC:8331	ENSG00000148215	OR5C1	HPA	20210914	20210914
2871	HGNC:15280	ENSG00000279761	OR5D13	HPA	20210914	20210914
2872	HGNC:15281	ENSG00000186113	OR5D14	HPA	20210914	20210914
2873	HGNC:15283	ENSG00000205029	OR5D16	HPA	20210914	20210914
2874	HGNC:15285	ENSG00000186119	OR5D18	HPA	20210914	20210914
2875	HGNC:8343	ENSG00000149133	OR5F1	HPA	20210914	20210914
2876	HGNC:8346	ENSG00000231192	OR5H1	HPA	20210914	20210914
2877	HGNC:31286	ENSG00000236032	OR5H14	HPA	20210914	20210914
2878	HGNC:31287	ENSG00000233412	OR5H15	HPA	20210914	20210914
2879	HGNC:14752	ENSG00000197938	OR5H2	HPA	20210914	20210914
2880	HGNC:14767	ENSG00000230301	OR5H6	HPA	20210914	20210914
2881	HGNC:8347	ENSG00000167825	OR5I1	HPA	20210914	20210914
2882	HGNC:19612	ENSG00000174957	OR5J2	HPA	20210914	20210914
2883	HGNC:8349	ENSG00000232382	OR5K1	HPA	20210914	20210914
2884	HGNC:14774	ENSG00000231861	OR5K2	HPA	20210914	20210914
2885	HGNC:31290	ENSG00000206536	OR5K3	HPA	20210914	20210914
2886	HGNC:31291	ENSG00000196098	OR5K4	HPA	20210914	20210914
2887	HGNC:8350	ENSG00000279395	OR5L1	HPA	20210914	20210914
2888	HGNC:8351	ENSG00000205030	OR5L2	HPA	20210914	20210914
2889	HGNC:8352	ENSG00000255012	OR5M1	HPA	20210914	20210914
2890	HGNC:15290	ENSG00000254834	OR5M10	HPA	20210914	20210914
2891	HGNC:15291	ENSG00000255223	OR5M11	HPA	20210914	20210914
2892	HGNC:14806	ENSG00000174937	OR5M3	HPA	20210914	20210914
2893	HGNC:14846	ENSG00000181371	OR5M8	HPA	20210914	20210914
2894	HGNC:15294	ENSG00000150269	OR5M9	HPA	20210914	20210914
2895	HGNC:14783	ENSG00000183303	OR5P2	HPA	20210914	20210914
2896	HGNC:14784	ENSG00000182334	OR5P3	HPA	20210914	20210914
2897	HGNC:14841	ENSG00000279961	OR5R1	HPA	20210914	20210914
2898	HGNC:14821	ENSG00000181698	OR5T1	HPA	20210914	20210914
2899	HGNC:15296	ENSG00000181718	OR5T2	HPA	20210914	20210914
2900	HGNC:15297	ENSG00000172489	OR5T3	HPA	20210914	20210914
2901	HGNC:13972	ENSG00000243729	OR5V1	HPA	20210914	20210914
2902	HGNC:15299	ENSG00000187612	OR5W2	HPA	20210914	20210914
2903	HGNC:15301	ENSG00000184933	OR6A2	HPA	20210914	20210914
2904	HGNC:8354	ENSG00000221813	OR6B1	HPA	20210914	20210914
2905	HGNC:15041	ENSG00000182083	OR6B2	HPA	20210914	20210914
2906	HGNC:15042	ENSG00000178586	OR6B3	HPA	20210914	20210914
2907	HGNC:8355	ENSG00000205330	OR6C1	HPA	20210914	20210914
2908	HGNC:15436	ENSG00000179695	OR6C2	HPA	20210914	20210914
2909	HGNC:15437	ENSG00000205329	OR6C3	HPA	20210914	20210914
2910	HGNC:19632	ENSG00000179626	OR6C4	HPA	20210914	20210914
2911	HGNC:31293	ENSG00000188324	OR6C6	HPA	20210914	20210914
2912	HGNC:31295	ENSG00000205328	OR6C65	HPA	20210914	20210914
2913	HGNC:31297	ENSG00000205327	OR6C68	HPA	20210914	20210914
2914	HGNC:31299	ENSG00000184954	OR6C70	HPA	20210914	20210914
2915	HGNC:31303	ENSG00000197706	OR6C74	HPA	20210914	20210914
2916	HGNC:31304	ENSG00000187857	OR6C75	HPA	20210914	20210914
2917	HGNC:31305	ENSG00000185821	OR6C76	HPA	20210914	20210914
2918	HGNC:15027	ENSG00000169214	OR6F1	HPA	20210914	20210914
2919	HGNC:14707	ENSG00000255804	OR6J1	HPA	20210914	20210914
2920	HGNC:14711	ENSG00000196099	OR6M1	HPA	20210914	20210914
2921	HGNC:15034	ENSG00000197403	OR6N1	HPA	20210914	20210914
2922	HGNC:15036	ENSG00000186440	OR6P1	HPA	20210914	20210914
2923	HGNC:15302	ENSG00000279051	OR6Q1	HPA	20210914	20210914
2924	HGNC:15363	ENSG00000181803	OR6S1	HPA	20210914	20210914
2925	HGNC:14848	ENSG00000181499	OR6T1	HPA	20210914	20210914
2926	HGNC:15090	ENSG00000225781	OR6V1	HPA	20210914	20210914
2927	HGNC:14737	ENSG00000221931	OR6X1	HPA	20210914	20210914
2928	HGNC:14823	ENSG00000197532	OR6Y1	HPA	20210914	20210914
2929	HGNC:8356	ENSG00000127515	OR7A10	HPA	20210914	20210914
2930	HGNC:8363	ENSG00000185385	OR7A17	HPA	20210914	20210914
2931	HGNC:8368	ENSG00000188269	OR7A5	HPA	20210914	20210914
2932	HGNC:8373	ENSG00000127530	OR7C1	HPA	20210914	20210914
2933	HGNC:8374	ENSG00000127529	OR7C2	HPA	20210914	20210914
2934	HGNC:8378	ENSG00000188000	OR7D2	HPA	20210914	20210914
2935	HGNC:8380	ENSG00000174667	OR7D4	HPA	20210914	20210914
2936	HGNC:8396	ENSG00000237521	OR7E24	HPA	20210914	20210914
2937	HGNC:8465	ENSG00000161807	OR7G1	HPA	20210914	20210914
2938	HGNC:8466	ENSG00000170923	OR7G2	HPA	20210914	20210914
2939	HGNC:8467	ENSG00000170920	OR7G3	HPA	20210914	20210914
2940	HGNC:8469	ENSG00000196119	OR8A1	HPA	20210914	20210914
2941	HGNC:15307	ENSG00000170953	OR8B12	HPA	20210914	20210914
2942	HGNC:8471	ENSG00000284680	OR8B2	HPA	20210914	20210914
2943	HGNC:8472	ENSG00000284609	OR8B3	HPA	20210914	20210914
2944	HGNC:8473	ENSG00000280090	OR8B4	HPA	20210914	20210914
2945	HGNC:8477	ENSG00000197125	OR8B8	HPA	20210914	20210914
2946	HGNC:8481	ENSG00000196341	OR8D1	HPA	20210914	20210914
2947	HGNC:8482	ENSG00000279116	OR8D2	HPA	20210914	20210914
2948	HGNC:14840	ENSG00000181518	OR8D4	HPA	20210914	20210914
2949	HGNC:8484	ENSG00000197849	OR8G1	HPA	20210914	20210914
2950	HGNC:19622	ENSG00000255298	OR8G5	HPA	20210914	20210914
2951	HGNC:14824	ENSG00000181693	OR8H1	HPA	20210914	20210914
2952	HGNC:15308	ENSG00000181767	OR8H2	HPA	20210914	20210914
2953	HGNC:15309	ENSG00000181761	OR8H3	HPA	20210914	20210914
2954	HGNC:15310	ENSG00000172154	OR8I2	HPA	20210914	20210914
